Date,Actual,Predicted
2023-09-27,312.7900085,68.357285
2023-09-28,313.6400146,68.357285
2023-09-29,315.75,68.357285
2023-10-02,321.7999878,68.357285
2023-10-03,313.3900146,68.357285
2023-10-04,318.9599915,68.357285
2023-10-05,319.3599854,68.357285
2023-10-06,327.2600098,68.357285
2023-10-09,329.8200073,68.357285
2023-10-10,328.3900146,68.357285
2023-10-11,332.4200134,68.357285
2023-10-12,331.1600037,68.357285
2023-10-13,327.730011,68.357285
2023-10-16,332.6400146,68.357285
2023-10-17,332.0599976,68.357285
2023-10-18,330.1099854,68.357285
2023-10-19,331.3200073,68.357285
2023-10-20,326.6700134,68.357285
2023-10-23,329.3200073,68.357285
2023-10-24,330.5299988,68.357285
2023-10-25,340.6700134,68.357285
2023-10-26,327.8900146,68.357285
2023-10-27,329.8099976,68.357285
2023-10-30,337.3099976,68.357285
2023-10-31,338.1099854,68.357285
2023-11-01,346.0700073,68.357285
2023-11-02,348.3200073,68.357285
2023-11-03,352.7999878,68.357285
2023-11-06,356.5299988,68.357285
2023-11-07,360.5299988,68.357285
2023-11-08,363.2000122,68.357285
2023-11-09,360.6900024,68.357285
2023-11-10,369.6700134,68.357285
2023-11-13,366.6799927,68.357285
2023-11-14,370.269989,68.357285
2023-11-15,369.6700134,68.357285
2023-11-16,376.1700134,68.357285
2023-11-17,369.8500061,68.357285
2023-11-20,377.4400024,68.357285
2023-11-21,373.0700073,68.357285
2023-11-22,377.8500061,68.357285
2023-11-24,377.4299927,68.357285
2023-11-27,378.6099854,68.357285
2023-11-28,382.7000122,68.357285
2023-11-29,378.8500061,68.357285
2023-11-30,378.9100037,68.357285
2023-12-01,374.5100098,68.357285
2023-12-04,369.1400146,68.357285
2023-12-05,372.519989,68.357285
2023-12-06,368.7999878,68.357285
2023-12-07,370.9500122,68.357285
2023-12-08,374.230011,68.357285
2023-12-11,371.2999878,68.357285
2023-12-12,374.3800049,68.357285
2023-12-13,374.3699951,68.357285
2023-12-14,365.9299927,68.357285
2023-12-15,370.730011,68.357285
2023-12-18,372.6499939,68.357285
2023-12-19,373.2600098,68.357285
2023-12-20,370.6199951,68.357285
2023-12-21,373.5400085,68.357285
2023-12-22,374.5799866,68.357285
2023-12-26,374.6600037,68.357285
2023-12-27,374.0700073,68.357285
2023-12-28,375.2799988,68.357285
2023-12-29,376.0400085,68.357285
2024-01-02,370.8699951,68.357285
2024-01-03,370.6000061,68.357285
2024-01-04,367.9400024,68.357285
2024-01-05,367.75,68.357285
2024-01-08,374.6900024,68.357285
2024-01-09,375.7900085,68.357285
2024-01-10,382.769989,68.357285
2024-01-11,384.6300049,68.357285
2024-01-12,388.4700012,68.357285
2024-01-16,390.269989,68.357285
2024-01-17,389.4700012,68.357285
2024-01-18,393.8699951,68.357285
2024-01-19,398.6700134,68.357285
2024-01-22,396.5100098,68.357285
2024-01-23,398.8999939,68.357285
2024-01-24,402.5599976,68.357285
2024-01-25,404.8699951,68.357285
2024-01-26,403.9299927,68.357285
2024-01-29,409.7200012,68.357285
2024-01-30,408.5899963,68.357285
2024-01-31,397.5799866,68.357285
2024-02-01,403.7799988,68.357285
2024-02-02,411.2200012,68.357285
2024-02-05,405.6499939,68.357285
2024-02-06,405.4899902,68.357285
2024-02-07,414.0499878,68.357285
2024-02-08,414.1099854,68.357285
2024-02-09,420.5499878,68.357285
2024-02-12,415.2600098,68.357285
2024-02-13,406.3200073,68.357285
2024-02-14,409.4899902,68.357285
2024-02-15,406.5599976,68.357285
2024-02-16,404.0599976,68.357285
2024-02-20,402.7900085,68.357285
2024-02-21,402.1799927,68.357285
2024-02-22,411.6499939,68.357285
2024-02-23,410.3399963,68.357285
2024-02-26,407.5400085,68.357285
2024-02-27,407.480011,68.357285
2024-02-28,407.7200012,68.357285
2024-02-29,413.6400146,68.357285
2024-03-01,415.5,68.357285
2024-03-04,414.9200134,68.357285
2024-03-05,402.6499939,68.357285
2024-03-06,402.0899963,68.357285
2024-03-07,409.1400146,68.357285
2024-03-08,406.2200012,68.357285
2024-03-11,404.519989,68.357285
2024-03-12,415.2799988,68.357285
2024-03-13,415.1000061,68.357285
2024-03-14,425.2200012,68.357285
2024-03-15,416.4200134,68.357285
2024-03-18,417.3200073,68.357285
2024-03-19,421.4100037,68.357285
2024-03-20,425.230011,68.357285
2024-03-21,429.3699951,68.357285
2024-03-22,428.7399902,68.357285
2024-03-25,422.8599854,68.357285
2024-03-26,421.6499939,68.357285
2024-03-27,421.4299927,68.357285
2024-03-28,420.7200012,68.357285
2024-04-01,424.5700073,68.357285
2024-04-02,421.4400024,68.357285
2024-04-03,420.4500122,68.357285
2024-04-04,417.8800049,68.357285
2024-04-05,425.519989,68.357285
2024-04-08,424.5899963,68.357285
2024-04-09,426.2799988,68.357285
2024-04-10,423.2600098,68.357285
2024-04-11,427.9299927,68.357285
2024-04-12,421.8999939,68.357285
2024-04-15,413.6400146,68.357285
2024-04-16,414.5799866,68.357285
2024-04-17,411.8399963,68.357285
2024-04-18,404.269989,68.357285
2024-04-19,399.1199951,68.357285
2024-04-22,400.9599915,68.357285
2024-04-23,407.5700073,68.357285
2024-04-24,409.0599976,68.357285
2024-04-25,399.0400085,68.357285
2024-04-26,406.3200073,68.357285
2024-04-29,402.25,68.357285
2024-04-30,389.3299866,68.357285
2024-05-01,394.9400024,68.357285
2024-05-02,397.8399963,68.357285
2024-05-03,406.6600037,68.357285
2024-05-06,413.5400085,68.357285
2024-05-07,409.3399963,68.357285
2024-05-08,410.5400085,68.357285
2024-05-09,412.3200073,68.357285
2024-05-10,414.7399902,68.357285
2024-05-13,413.7200012,68.357285
2024-05-14,416.5599976,68.357285
2024-05-15,423.0799866,68.357285
2024-05-16,420.9899902,68.357285
2024-05-17,420.2099915,68.357285
2024-05-20,425.3399963,68.357285
2024-05-21,429.0400085,68.357285
2024-05-22,430.519989,68.357285
2024-05-23,427.0,68.357285
2024-05-24,430.1600037,68.357285
2024-05-28,430.3200073,68.357285
2024-05-29,429.1700134,68.357285
2024-05-30,414.6700134,68.357285
2024-05-31,415.1300049,68.357285
2024-06-03,413.519989,68.357285
2024-06-04,416.0700073,68.357285
2024-06-05,424.0100098,68.357285
2024-06-06,424.519989,68.357285
2024-06-07,423.8500061,68.357285
2024-06-10,427.8699951,68.357285
2024-06-11,432.6799927,68.357285
2024-06-12,441.0599976,68.357285
2024-06-13,441.5799866,68.357285
2024-06-14,442.5700073,68.357285
2024-06-17,448.3699951,68.357285
2024-06-18,446.3399963,68.357285
2024-06-20,445.7000122,68.357285
2024-06-21,449.7799988,68.357285
2024-06-24,447.6700134,68.357285
2024-06-25,450.9500122,68.357285
2024-06-26,452.1600037,68.357285
2024-06-27,452.8500061,68.357285
2024-06-28,446.9500122,68.357285
2024-07-01,456.730011,68.357285
2024-07-02,459.2799988,68.357285
2024-07-03,460.769989,68.357285
2024-07-05,467.5599976,68.357285
2024-07-08,466.2399902,68.357285
2024-07-09,459.5400085,68.357285
2024-07-10,466.25,68.357285
2024-07-11,454.7000122,68.357285
2024-07-12,453.5499878,68.357285
2024-07-15,453.9599915,68.357285
2024-07-16,449.519989,68.357285
2024-07-17,443.519989,68.357285
2024-07-18,440.3699951,68.357285
2024-07-19,437.1099854,68.357285
2024-07-22,442.9400024,68.357285
2024-07-23,444.8500061,68.357285
2024-07-24,428.8999939,68.357285
2024-07-25,418.3999939,68.357285
2024-07-26,425.269989,68.357285
2024-07-29,426.730011,68.357285
2024-07-30,422.9200134,68.357285
2024-07-31,418.3500061,68.357285
2024-08-01,417.1099854,68.357285
2024-08-02,408.4899902,68.357285
2024-08-05,395.1499939,68.357285
2024-08-06,399.6099854,68.357285
2024-08-07,398.4299927,68.357285
2024-08-08,402.6900024,68.357285
2024-08-09,406.019989,68.357285
2024-08-12,406.8099976,68.357285
2024-08-13,414.0100098,68.357285
2024-08-14,416.8599854,68.357285
2024-08-15,421.0299988,68.357285
2024-08-16,418.4700012,68.357285
2024-08-19,421.5299988,68.357285
2024-08-20,424.7999878,68.357285
2024-08-21,424.1400146,68.357285
2024-08-22,415.5499878,68.357285
2024-08-23,416.7900085,68.357285
2024-08-26,413.4899902,68.357285
2024-08-27,413.8399963,68.357285
2024-08-28,410.6000061,68.357285
2024-08-29,413.1199951,68.357285
2024-08-30,417.1400146,68.357285
2024-09-03,409.4400024,68.357285
2024-09-04,408.8999939,68.357285
2024-09-05,408.3900146,68.357285
2024-09-06,401.7000122,68.357285
2024-09-09,405.7200012,68.357285
2024-09-10,414.2000122,68.357285
2024-09-11,423.0400085,68.357285
2024-09-12,427.0,68.357285
2024-09-13,430.5899963,68.357285
2024-09-16,431.3399963,68.357285
2024-09-17,435.1499939,68.357285
2024-09-18,430.8099976,68.357285
2024-09-19,438.6900024,68.357285
2024-09-20,435.269989,68.357285
2024-09-23,433.5100098,68.357285
2024-09-24,429.1700134,68.357285
2024-09-25,432.1099854,68.357285
2024-09-26,431.3099976,68.357285
2024-09-27,428.019989,68.357285
2024-09-30,430.2999878,68.357285
2024-10-01,420.6900024,68.357285
2024-10-02,417.1300049,68.357285
2024-10-03,416.5400085,68.357285
2024-10-04,416.0599976,68.357285
2024-10-07,409.5400085,68.357285
2024-10-08,414.7099915,68.357285
2024-10-09,417.4599915,68.357285
2024-10-10,415.8399963,68.357285
2024-10-11,416.3200073,68.357285
2024-10-14,419.1400146,68.357285
2024-10-15,418.7399902,68.357285
2024-10-16,416.1199951,68.357285
2024-10-17,416.7200012,68.357285
2024-10-18,418.1600037,68.357285
2024-10-21,418.7799988,68.357285
2024-10-22,427.5100098,68.357285
2024-10-23,424.6000061,68.357285
2024-10-24,424.730011,68.357285
2024-10-25,428.1499939,68.357285
2024-10-28,426.5899963,68.357285
2024-10-29,431.9500122,68.357285
2024-10-30,432.5299988,68.357285
2024-11-01,410.3699951,68.357285
2024-11-04,408.4599915,68.357285
2024-11-05,411.4599915,68.357285
2024-11-06,420.1799927,68.357285
2024-11-07,425.4299927,68.357285
2024-11-08,422.5400085,68.357285
2024-11-11,418.0100098,68.357285
2024-11-12,423.0299988,68.357285
2024-11-13,425.2000122,68.357285
2024-11-14,426.8900146,68.357285
2024-11-15,415.0,68.357285
2024-11-18,415.7600098,68.357285
2024-11-19,417.7900085,68.357285
2024-11-20,415.4899902,68.357285
2024-11-21,412.8699951,68.357285
2024-11-22,417.0,68.357285
2024-11-25,418.7900085,68.357285
2024-11-26,427.9899902,68.357285
2024-11-27,422.9899902,68.357285
2024-11-29,423.4599915,68.357285
2024-12-02,430.980011,68.357285
2024-12-03,431.2000122,68.357285
2024-12-04,437.4200134,68.357285
2024-12-05,442.6199951,68.357285
2024-12-06,443.5700073,68.357285
2024-12-09,446.019989,68.357285
2024-12-10,443.3299866,68.357285
2024-12-11,448.9899902,68.357285
2024-12-12,449.5599976,68.357285
2024-12-13,447.269989,68.357285
2024-12-16,451.5899963,68.357285
2024-12-17,454.4599915,68.357285
2024-12-18,437.3900146,68.357285
2024-12-19,437.0299988,68.357285
2024-12-20,436.6000061,68.357285
2024-12-23,435.25,68.357285
2024-12-24,439.3299866,68.357285
2024-12-26,438.1099854,68.357285
2024-12-27,430.5299988,68.357285
2024-12-30,424.8299866,68.357285
2024-12-31,421.5,68.357285
2025-01-02,418.5799866,68.357285
2025-01-03,423.3500061,68.357285
2025-01-06,427.8500061,68.357285
2025-01-07,422.3699951,68.357285
2025-01-08,424.5599976,68.357285
2025-01-10,418.9500122,68.357285
2025-01-13,417.1900024,68.357285
2025-01-14,415.6700134,68.357285
2025-01-15,426.3099976,68.357285
2025-01-16,424.5799866,68.357285
2025-01-17,429.0299988,68.357285
2025-01-21,428.5,68.357285
2025-01-22,446.2000122,68.357285
2025-01-23,446.7099915,68.357285
2025-01-24,444.0599976,68.357285
2025-01-27,434.5599976,68.357285
2025-01-28,447.2000122,68.357285
2025-01-29,442.3299866,68.357285
2025-01-31,415.0599976,68.357285
2025-02-03,410.9200134,68.357285
